,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1ab,reg_array,14:9,reg_efuse_read_strobe_time,RW,6'd18,1AB,,,,,,,,,,,,
ARRAY_BASE,10'h1ab,reg_array,8:0,reg_efuse_pgm_cold_time,RW,9'd150,1AB,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1ac,reg_array,11:6,reg_efuse_read_cold_time,RW,6'd18,1AC,,,,,,,,,,,,
ARRAY_BASE,10'h1ac,reg_array,5:0,reg_efuse_e18v_dis_time,RW,6'd36,1AC,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1ad,reg_array,11:6,reg_efuse_e09v_dis_time,RW,6'd12,1AD,,,,,,,,,,,,
ARRAY_BASE,10'h1ad,reg_array,5:0,reg_efuse_avdd_dis_time,RW,6'd12,1AD,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1ae,reg_array,14:9,reg_efuse_e09v_en_time,RW,6'd12,1AE,,,,,,,,,,,,
ARRAY_BASE,10'h1ae,reg_array,8:0,reg_efuse_pgm_en_time,RW,9'd120,1AE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1af,reg_array,11:8,efuse_fsm,R,4'h0,1AF,,,,,,,,,,,,
ARRAY_BASE,10'h1af,reg_array,7:0,efuse_data_out,R,8'h00,1AF,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1b0,reg_array,13,reg_efuse_auto_read,RWX,1'h0,1B0,,,,,,,,,,,,
ARRAY_BASE,10'h1b0,reg_array,12:6,reg_base_addr,RW,7'h0,1B0,,,,,,,,,,,,
ARRAY_BASE,10'h1b0,reg_array,5:0,reg_addr_inc,RW,6'h0,1B0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1b1,reg_array,14,reg_efuse_clk_osc_sel,RW,1'h0,1B1,,,,,,,,,,,,
ARRAY_BASE,10'h1b1,reg_array,3:0,reg_sq_time,RW,4'h0,1B1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1b2,reg_array,12:6,reg_efuse_power_on_read_address,RW,7'd124,1B2,,,,,,,,,,,,
ARRAY_BASE,10'h1b2,reg_array,5:0,reg_efuse_power_on_read_inc,RW,6'd3,1B2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1b3,reg_array,9,reg_clk_efuse_div_bypass,RW,1'h0,1B3,,,,,,,,,,,,
ARRAY_BASE,10'h1b3,reg_array,8:4,reg_clk_efuse_div,RW,5'h0,1B3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1b3,reg_array,2,reg_efuse_clk_fast_sel,RW,1'h0,1B3,,,,,,,,,,,,
ARRAY_BASE,10'h1b3,reg_array,1,reg_clk_efuse_rc_gate_en,RW,1'h1,1B3,,,,,,,,,,,,
ARRAY_BASE,10'h1b3,reg_array,0,reg_clk_efuse_osc_gate_en,RW,1'h1,1B3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1bd,reg_array,6,bg_core_en_sleep_msk,RW,1'h0,1BD,,,,,,,,,,,,
ARRAY_BASE,10'h1bd,reg_array,5,bg_vbg_sel_sleep_msk,RW,1'h0,1BD,,,,,,,,,,,,
ARRAY_BASE,10'h1bd,reg_array,4,bg_constant_gm_bias_sleep_msk,RW,1'h0,1BD,,,,,,,,,,,,
ARRAY_BASE,10'h1bd,reg_array,3,bg_vtoi_en_sleep_msk,RW,1'h0,1BD,,,,,,,,,,,,
ARRAY_BASE,10'h1bd,reg_array,2,bg_vref_gen_en_sleep_msk,RW,1'h0,1BD,,,,,,,,,,,,
ARRAY_BASE,10'h1bd,reg_array,1,bg_vref_sel_sleep_msk,RW,1'h0,1BD,,,,,,,,,,,,
ARRAY_BASE,10'h1bd,reg_array,0,bg_opt_en_sleep_msk,RW,1'h0,1BD,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1be,reg_array,7,abort_source_clr,RWI,1'h0,1BE,,,,,,,,,,,,
ARRAY_BASE,10'h1be,reg_array,6,pmu_ldo_on_source_clr,RWI,1'h0,1BE,,,,,,,,,,,,
ARRAY_BASE,10'h1be,reg_array,5:3,abort_source,R,3'h0,1BE,,,,,,,,,,,,
ARRAY_BASE,10'h1be,reg_array,2:0,pmu_ldo_on_source,R,3'h0,1BE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1c6,reg_array,13,reg_pu_rc6m_msk,RW,1'h0,1C6,,,,,,,,,,,,
ARRAY_BASE,10'h1c6,reg_array,12:5,reg_2m_open_cnt,RW,8'd225,1C6,,,,,,,,,,,,
ARRAY_BASE,10'h1c6,reg_array,4:1,reg_2m_ramp_gate_msk,RW,4'hf,1C6,,,,,,,,,,,,
ARRAY_BASE,10'h1c6,reg_array,0,reg_ramp_mode_sel,RW,1'h0,1C6,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1c7,reg_array,12,reg_wake_gpio_dual_edge_sel,RW,1'h0,1C7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1ca,reg_array,15,reg_buck_02_abort_source_clr,RWI,1'h0,1CA,,,,,,,,,,,,
ARRAY_BASE,10'h1ca,reg_array,14,reg_buck_02_handle_sel_pmu_off,RWH,1'h1,1CA,,,,,,,,,,,,
ARRAY_BASE,10'h1ca,reg_array,13,reg_buck_02_hw_mode,RWH,1'h0,1CA,,,,,,,,,,,,
ARRAY_BASE,10'h1ca,reg_array,12,reg_buck_02_intr_clr,RWI,1'h0,1CA,,,,,,,,,,,,
ARRAY_BASE,10'h1ca,reg_array,11,reg_buck_02_intr_en,RWH,1'h1,1CA,,,,,,,,,,,,
ARRAY_BASE,10'h1ca,reg_array,10,reg_buck_02_intr_msk,RWH,1'h1,1CA,,,,,,,,,,,,
ARRAY_BASE,10'h1ca,reg_array,9,reg_buck_02_dcdc_off_dr,RWH,1'h0,1CA,,,,,,,,,,,,
ARRAY_BASE,10'h1ca,reg_array,8,reg_buck_02_dcdc_off_reg,RWH,1'h0,1CA,,,,,,,,,,,,
ARRAY_BASE,10'h1ca,reg_array,7,reg_buck_02_pmu_off_dr,RWH,1'h0,1CA,,,,,,,,,,,,
ARRAY_BASE,10'h1ca,reg_array,6,reg_buck_02_pmu_off_reg,RWH,1'h0,1CA,,,,,,,,,,,,
ARRAY_BASE,10'h1ca,reg_array,5:2,reg_buck_02_reboot_cycle,RWH,4'h3,1CA,,,,,,,,,,,,
ARRAY_BASE,10'h1ca,reg_array,1:0,reg_buck_02_break_time,RWH,2'h1,1CA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1cb,reg_array,3:2,reg_buck_02_protec_cycle,RW,2'h1,1CB,,,,,,,,,,,,
ARRAY_BASE,10'h1cb,reg_array,1,reg_buck_02_reboot_trigger,RWH,1'h0,1CB,,,,,,,,,,,,
ARRAY_BASE,10'h1cb,reg_array,0,reg_buck_02_reboot_trigger_dr,RWH,1'h0,1CB,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1cc,reg_array,15,reg_buck_03_abort_source_clr,RWI,1'h0,1CC,,,,,,,,,,,,
ARRAY_BASE,10'h1cc,reg_array,14,reg_buck_03_handle_sel_pmu_off,RWH,1'h1,1CC,,,,,,,,,,,,
ARRAY_BASE,10'h1cc,reg_array,13,reg_buck_03_hw_mode,RWH,1'h0,1CC,,,,,,,,,,,,
ARRAY_BASE,10'h1cc,reg_array,12,reg_buck_03_intr_clr,RWI,1'h0,1CC,,,,,,,,,,,,
ARRAY_BASE,10'h1cc,reg_array,11,reg_buck_03_intr_en,RWH,1'h1,1CC,,,,,,,,,,,,
ARRAY_BASE,10'h1cc,reg_array,10,reg_buck_03_intr_msk,RWH,1'h1,1CC,,,,,,,,,,,,
ARRAY_BASE,10'h1cc,reg_array,9,reg_buck_03_dcdc_off_dr,RWH,1'h0,1CC,,,,,,,,,,,,
ARRAY_BASE,10'h1cc,reg_array,8,reg_buck_03_dcdc_off_reg,RWH,1'h0,1CC,,,,,,,,,,,,
ARRAY_BASE,10'h1cc,reg_array,7,reg_buck_03_pmu_off_dr,RWH,1'h0,1CC,,,,,,,,,,,,
ARRAY_BASE,10'h1cc,reg_array,6,reg_buck_03_pmu_off_reg,RWH,1'h0,1CC,,,,,,,,,,,,
ARRAY_BASE,10'h1cc,reg_array,5:2,reg_buck_03_reboot_cycle,RWH,4'h3,1CC,,,,,,,,,,,,
ARRAY_BASE,10'h1cc,reg_array,1:0,reg_buck_03_break_time,RWH,2'h1,1CC,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1cd,reg_array,3:2,reg_buck_03_protec_cycle,RW,2'h1,1CD,,,,,,,,,,,,
ARRAY_BASE,10'h1cd,reg_array,1,reg_buck_03_reboot_trigger,RWH,1'h0,1CD,,,,,,,,,,,,
ARRAY_BASE,10'h1cd,reg_array,0,reg_buck_03_reboot_trigger_dr,RWH,1'h0,1CD,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1ce,reg_array,5:3,reg_buck_04_edge_pconp_rc,RW,3'h2,1CE,,,,,,,,,,,,
ARRAY_BASE,10'h1ce,reg_array,2:0,reg_buck_04_edge_pconp_dsleep,RW,3'h2,1CE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1cf,reg_array,14:12,reg_buck_04_edge_pconp_normal,RW,3'h2,1CF,,,,,,,,,,,,
ARRAY_BASE,10'h1cf,reg_array,11:9,reg_buck_04_edge_pconn_rc,RW,3'h2,1CF,,,,,,,,,,,,
ARRAY_BASE,10'h1cf,reg_array,8:6,reg_buck_04_edge_pconn_dsleep,RW,3'h2,1CF,,,,,,,,,,,,
ARRAY_BASE,10'h1cf,reg_array,5:3,reg_buck_04_edge_pconn_normal,RW,3'h2,1CF,,,,,,,,,,,,
ARRAY_BASE,10'h1cf,reg_array,2:0,reg_buck_04_edge_nconp_rc,RW,3'h4,1CF,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1d0,reg_array,14:12,reg_buck_04_edge_nconp_dsleep,RW,3'h4,1D0,,,,,,,,,,,,
ARRAY_BASE,10'h1d0,reg_array,11:9,reg_buck_04_edge_nconp_normal,RW,3'h4,1D0,,,,,,,,,,,,
ARRAY_BASE,10'h1d0,reg_array,8:6,reg_buck_04_edge_nconn_rc,RW,3'h4,1D0,,,,,,,,,,,,
ARRAY_BASE,10'h1d0,reg_array,5:3,reg_buck_04_edge_nconn_dsleep,RW,3'h4,1D0,,,,,,,,,,,,
ARRAY_BASE,10'h1d0,reg_array,2:0,reg_buck_04_edge_nconn_normal,RW,3'h4,1D0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1d1,reg_array,5:3,reg_buck_01_edge_pconp_rc,RW,3'h2,1D1,,,,,,,,,,,,
ARRAY_BASE,10'h1d1,reg_array,2:0,reg_buck_01_edge_pconp_dsleep,RW,3'h2,1D1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1d2,reg_array,14:12,reg_buck_01_edge_pconp_normal,RW,3'h2,1D2,,,,,,,,,,,,
ARRAY_BASE,10'h1d2,reg_array,11:9,reg_buck_01_edge_pconn_rc,RW,3'h2,1D2,,,,,,,,,,,,
ARRAY_BASE,10'h1d2,reg_array,8:6,reg_buck_01_edge_pconn_dsleep,RW,3'h2,1D2,,,,,,,,,,,,
ARRAY_BASE,10'h1d2,reg_array,5:3,reg_buck_01_edge_pconn_normal,RW,3'h2,1D2,,,,,,,,,,,,
ARRAY_BASE,10'h1d2,reg_array,2:0,reg_buck_01_edge_nconp_rc,RW,3'h4,1D2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1d3,reg_array,14:12,reg_buck_01_edge_nconp_dsleep,RW,3'h4,1D3,,,,,,,,,,,,
ARRAY_BASE,10'h1d3,reg_array,11:9,reg_buck_01_edge_nconp_normal,RW,3'h4,1D3,,,,,,,,,,,,
ARRAY_BASE,10'h1d3,reg_array,8:6,reg_buck_01_edge_nconn_rc,RW,3'h4,1D3,,,,,,,,,,,,
ARRAY_BASE,10'h1d3,reg_array,5:3,reg_buck_01_edge_nconn_dsleep,RW,3'h4,1D3,,,,,,,,,,,,
ARRAY_BASE,10'h1d3,reg_array,2:0,reg_buck_01_edge_nconn_normal,RW,3'h4,1D3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1d5,reg_array,14,reg_buck_05_soft_start_dr,RW,1'h0,1D5,,,,,,,,,,,,
ARRAY_BASE,10'h1d5,reg_array,13,reg_buck_05_soft_start,RW,1'h0,1D5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1d5,reg_array,8:4,reg_buck_05_ramp_step,RW,5'hf,1D5,,,,,,,,,,,,
ARRAY_BASE,10'h1d5,reg_array,3,reg_buck_05_ramp_en  ,RW,1'h1,1D5,,,,,,,,,,,,
ARRAY_BASE,10'h1d5,reg_array,2,reg_buck_05_dsleep_msk,RW,1'h1,1D5,,,,,,,,,,,,
ARRAY_BASE,10'h1d5,reg_array,1,reg_pu_buck_05_dr     ,RW,1'h0,1D5,,,,,,,,,,,,
ARRAY_BASE,10'h1d5,reg_array,0,reg_pu_buck_05,RW,1'h0,1D5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1d6,reg_array,15,reg_buck_05_force_mode_normal,RW,1'h0,1D6,,,,,,,,,,,,
ARRAY_BASE,10'h1d6,reg_array,14,reg_buck_05_ulp_mode_sel_normal,RW,1'h0,1D6,,,,,,,,,,,,
ARRAY_BASE,10'h1d6,reg_array,13,reg_buck_05_vcomp_vsel_normal,RW,1'h1,1D6,,,,,,,,,,,,
ARRAY_BASE,10'h1d6,reg_array,12,reg_buck_05_reg_mode_normal,RW,1'h1,1D6,,,,,,,,,,,,
ARRAY_BASE,10'h1d6,reg_array,11,reg_buck_05_vcomp_1u_normal,RW,1'h0,1D6,,,,,,,,,,,,
ARRAY_BASE,10'h1d6,reg_array,10,reg_buck_05_ulp_res_normal,RW,1'h0,1D6,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1d6,reg_array,7:0,reg_buck_05_vbit_normal,RW,8'h93,1D6,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1d7,reg_array,15,reg_buck_05_force_mode_dsleep,RW,1'h0,1D7,,,,,,,,,,,,
ARRAY_BASE,10'h1d7,reg_array,14,reg_buck_05_ulp_mode_sel_dsleep,RW,1'h0,1D7,,,,,,,,,,,,
ARRAY_BASE,10'h1d7,reg_array,13,reg_buck_05_vcomp_vsel_dsleep,RW,1'h1,1D7,,,,,,,,,,,,
ARRAY_BASE,10'h1d7,reg_array,12,reg_buck_05_reg_mode_dsleep,RW,1'h0,1D7,,,,,,,,,,,,
ARRAY_BASE,10'h1d7,reg_array,11,reg_buck_05_vcomp_1u_dsleep,RW,1'h0,1D7,,,,,,,,,,,,
ARRAY_BASE,10'h1d7,reg_array,10,reg_buck_05_ulp_res_dsleep,RW,1'h0,1D7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1d7,reg_array,7:0,reg_buck_05_vbit_dsleep,RW,8'h93,1D7,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1d8,reg_array,15,reg_buck_05_force_mode_rc,RW,1'h0,1D8,,,,,,,,,,,,
ARRAY_BASE,10'h1d8,reg_array,14,reg_buck_05_ulp_mode_sel_rc,RW,1'h0,1D8,,,,,,,,,,,,
ARRAY_BASE,10'h1d8,reg_array,13,reg_buck_05_vcomp_vsel_rc,RW,1'h1,1D8,,,,,,,,,,,,
ARRAY_BASE,10'h1d8,reg_array,12,reg_buck_05_reg_mode_rc,RW,1'h0,1D8,,,,,,,,,,,,
ARRAY_BASE,10'h1d8,reg_array,11,reg_buck_05_vcomp_1u_rc,RW,1'h0,1D8,,,,,,,,,,,,
ARRAY_BASE,10'h1d8,reg_array,10,reg_buck_05_ulp_res_rc,RW,1'h0,1D8,,,,,,,,,,,,
ARRAY_BASE,10'h1d8,reg_array,9,reg_buck_05_force_ulp_res,RW,1'h0,1D8,,,,,,,,,,,,
ARRAY_BASE,10'h1d8,reg_array,7:0,reg_buck_05_vbit_rc,RW,8'h93,1D8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1d9,reg_array,15:12,reg_buck_05_ton_bit_normal,RW,4'h2,1D9,,,,,,,,,,,,
ARRAY_BASE,10'h1d9,reg_array,11:8,reg_buck_05_ton_bit_dsleep,RW,4'h2,1D9,,,,,,,,,,,,
ARRAY_BASE,10'h1d9,reg_array,7:4,reg_buck_05_ton_bit_rc,RW,4'h2,1D9,,,,,,,,,,,,
ARRAY_BASE,10'h1d9,reg_array,3:0,reg_buck_05_soft_start_cnt,RW,4'h4,1D9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1da,reg_array,14,reg_buck_05_force_vcomp_10u_normal,RW,1'h0,1DA,,,,,,,,,,,,
ARRAY_BASE,10'h1da,reg_array,13,reg_buck_05_force_vcomp_10u_dsleep,RW,1'h0,1DA,,,,,,,,,,,,
ARRAY_BASE,10'h1da,reg_array,12,reg_buck_05_force_vcomp_10u_rc,RW,1'h0,1DA,,,,,,,,,,,,
ARRAY_BASE,10'h1da,reg_array,11:10,reg_buck_05_vref_sel_dsleep,RW,2'h0,1DA,,,,,,,,,,,,
ARRAY_BASE,10'h1da,reg_array,9:8,reg_buck_05_vref_sel_rc,RW,2'h0,1DA,,,,,,,,,,,,
ARRAY_BASE,10'h1da,reg_array,7:6,reg_buck_05_vref_sel_normal,RW,2'h0,1DA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1dc,reg_array,13:4,reg_buck_05_sw_en_dly_fast_cnt,RW,10'd89,1DC,,,,,,,,,,,,
ARRAY_BASE,10'h1dc,reg_array,3:0,reg_buck_05_sw_en_dly_slow_cnt,RW,4'h0,1DC,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1dd,reg_array,15,reg_buck_05_bg_en_dr,RW,1'h0,1DD,,,,,,,,,,,,
ARRAY_BASE,10'h1dd,reg_array,14,reg_buck_05_bg_en,RW,1'h1,1DD,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1de,reg_array,15,reg_buck_05_sw_en_dr,RW,1'h0,1DE,,,,,,,,,,,,
ARRAY_BASE,10'h1de,reg_array,14,reg_buck_05_sw_en,RW,1'h1,1DE,,,,,,,,,,,,
ARRAY_BASE,10'h1de,reg_array,13:4,reg_buck_05_bg_hi2sw_hi_fast_cnt,RW,10'd119,1DE,,,,,,,,,,,,
ARRAY_BASE,10'h1de,reg_array,3:0,reg_buck_05_bg_hi2sw_hi_slow_cnt,RW,4'h1,1DE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1df,reg_array,13,dig_buck_05_bg_en,R,1'h0,1DF,,,,,,,,,,,,
ARRAY_BASE,10'h1df,reg_array,12,dig_buck_05_sw_en,R,1'h0,1DF,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1df,reg_array,10:4,reg_buck_05_bg_low2sw_low_fast_cnt,RW,7'd59,1DF,,,,,,,,,,,,
ARRAY_BASE,10'h1df,reg_array,3:2,reg_buck_05_bg_low2sw_low_slow_cnt,RW,2'h0,1DF,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1e0,reg_array,9,reg_buck_03_en_zcd_cal,RW,1'h1,1E0,,,,,,,,,,,,
ARRAY_BASE,10'h1e0,reg_array,8,reg_buck_03_anti_res_disable,RW,1'h0,1E0,,,,,,,,,,,,
ARRAY_BASE,10'h1e0,reg_array,7:4,reg_buck_03_zcd_cap_bit,RW,4'h3,1E0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1e2,reg_array,15,reg_buck_03_force_reg_bypass,RW,1'h0,1E2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1e2,reg_array,13:12,reg_buck_03_vcomp_ix2_hp,RW,2'h2,1E2,,,,,,,,,,,,
ARRAY_BASE,10'h1e2,reg_array,11:8,reg_buck_03_test_bit,RW,4'h0,1E2,,,,,,,,,,,,
ARRAY_BASE,10'h1e2,reg_array,7,reg_buck_03_clk_32k_en,RW,1'h1,1E2,,,,,,,,,,,,
ARRAY_BASE,10'h1e2,reg_array,6:4,reg_buck_03_nlimit_bit,RW,3'h4,1E2,,,,,,,,,,,,
ARRAY_BASE,10'h1e2,reg_array,3:1,reg_buck_03_plimit_bit,RW,3'h4,1E2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1e3,reg_array,15,reg_buck_03_reset_zcd,RW,1'h0,1E3,,,,,,,,,,,,
ARRAY_BASE,10'h1e3,reg_array,14,reg_buck_03_en_ulp_protect_time,RW,1'h1,1E3,,,,,,,,,,,,
ARRAY_BASE,10'h1e3,reg_array,13,reg_buck_03_vcomp_ix2,RW,1'h0,1E3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1e3,reg_array,11,reg_buck_03_counter_sel_mode,RW,1'h0,1E3,,,,,,,,,,,,
ARRAY_BASE,10'h1e3,reg_array,10,reg_buck_03_err_ix2,RW,1'h0,1E3,,,,,,,,,,,,
ARRAY_BASE,10'h1e3,reg_array,9,reg_buck_03_force_vcomp_normal,RW,1'h0,1E3,,,,,,,,,,,,
ARRAY_BASE,10'h1e3,reg_array,6:4,reg_buck_03_vcomp_lp,RW,3'h1,1E3,,,,,,,,,,,,
ARRAY_BASE,10'h1e3,reg_array,3,reg_buck_03_pd_clamph,RW,1'h0,1E3,,,,,,,,,,,,
ARRAY_BASE,10'h1e3,reg_array,2,reg_buck_03_pd_clampl,RW,1'h0,1E3,,,,,,,,,,,,
ARRAY_BASE,10'h1e3,reg_array,1,reg_buck_03_protect_time_50u,RW,1'h1,1E3,,,,,,,,,,,,
ARRAY_BASE,10'h1e3,reg_array,0,reg_buck_03_ulp_pulse_en,RW,1'h0,1E3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1e4,reg_array,15:0,reg_buck_03_reserved,RW,16'hff00,1E4,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1e5,reg_array,15,reg_buck_03_pull_down,RW,1'h0,1E5,,,,,,,,,,,,
ARRAY_BASE,10'h1e5,reg_array,14,reg_buck_03_soft_start_dr,RW,1'h0,1E5,,,,,,,,,,,,
ARRAY_BASE,10'h1e5,reg_array,13,reg_buck_03_soft_start,RW,1'h0,1E5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1e5,reg_array,8:4,reg_buck_03_ramp_step,RW,5'hf,1E5,,,,,,,,,,,,
ARRAY_BASE,10'h1e5,reg_array,3,reg_buck_03_ramp_en  ,RW,1'h1,1E5,,,,,,,,,,,,
ARRAY_BASE,10'h1e5,reg_array,2,reg_buck_03_dsleep_msk,RW,1'h1,1E5,,,,,,,,,,,,
ARRAY_BASE,10'h1e5,reg_array,1,reg_pu_buck_03_dr     ,RW,1'h0,1E5,,,,,,,,,,,,
ARRAY_BASE,10'h1e5,reg_array,0,reg_pu_buck_03        ,RW,1'h0,1E5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ARRAY_BASE,10'h1e6,reg_array,15,reg_buck_03_force_mode_normal,RW,1'h0,1E6,,,,,,,,,,,,
ARRAY_BASE,10'h1e6,reg_array,14,reg_buck_03_ulp_mode_sel_normal,RW,1'h0,1E6,,,,,,,,,,,,
ARRAY_BASE,10'h1e6,reg_array,13,reg_buck_03_vcomp_vsel_normal,RW,1'h1,1E6,,,,,,,,,,,,
ARRAY_BASE,10'h1e6,reg_array,12,reg_buck_03_reg_mode_normal,RW,1'h1,1E6,,,,,,,,,,,,
